timestamp,ec_microsiemens,ec_lower,ec_upper,temp_air_c,precip_mm
2026-04-08 00:00:00,5424.3196051646855,4889.809143543187,5955.548399825951,5.0,2.0
2026-04-08 01:00:00,5113.416238716204,4633.376838500852,5663.336658407382,5.0,2.0
2026-04-08 02:00:00,4767.672159688011,4246.835991979486,5363.646698335163,5.0,2.0
2026-04-08 03:00:00,4482.748295666313,3922.3947666395666,5050.772795129561,5.0,2.0
2026-04-08 04:00:00,4299.426070085566,3725.012403231524,4838.382966536427,5.0,2.0
2026-04-08 05:00:00,4184.673491962428,3654.1601009720393,4710.660303101656,5.0,2.0
2026-04-08 06:00:00,4079.5444355328473,3534.218104686502,4615.612321108959,5.0,2.0
2026-04-08 07:00:00,3964.5868274933846,3451.7149062213534,4476.708428954889,5.0,2.0
2026-04-08 08:00:00,3879.9885306538117,3378.2947788538377,4422.710303477607,5.0,2.0
2026-04-08 09:00:00,3884.97277401697,3349.3439904421275,4418.468996454019,5.0,2.0
2026-04-08 10:00:00,4000.539855888357,3440.611820144815,4534.018005222428,5.0,2.0
2026-04-08 11:00:00,4192.736869848931,3639.7378698360926,4724.3259506790355,5.0,2.0
2026-04-08 12:00:00,4409.3894764034685,3867.4386613467586,4951.451592879065,5.0,2.0
2026-04-08 13:00:00,4628.284117179717,4111.45305967057,5172.821301619757,5.0,2.0
2026-04-08 14:00:00,4865.188227356027,4324.179022860986,5396.189932386972,5.0,2.0
2026-04-08 15:00:00,5134.571518567486,4594.227203192207,5653.448920270413,5.0,2.0
2026-04-08 16:00:00,5407.608012073634,4852.80516572416,5995.8021347684535,5.0,2.0
2026-04-08 17:00:00,5616.78584656489,5074.699108120956,6170.145788359494,5.0,2.0
2026-04-08 18:00:00,5708.303042307626,5161.001768121673,6252.404309606055,5.0,2.0
2026-04-08 19:00:00,5691.359847927851,5143.340589728229,6248.2030200404815,5.0,2.0
2026-04-08 20:00:00,5631.9086163133525,5092.7887435617,6208.322520863361,5.0,2.0
2026-04-08 21:00:00,5591.489268625461,5070.869653532523,6146.963609715505,5.0,2.0
2026-04-08 22:00:00,5567.662133597504,4998.684162707047,6121.8917614148995,5.0,2.0
2026-04-08 23:00:00,5494.635955853919,4926.588871798895,5975.094348008014,5.0,2.0
2026-04-09 00:00:00,5306.608303620403,4779.819537356384,5857.317632829915,5.0,2.0
2026-04-09 01:00:00,5005.676108651478,4477.637848547162,5566.682033913044,5.0,2.0
2026-04-09 02:00:00,4670.345542475051,4140.885606635828,5231.818925787233,5.0,2.0
2026-04-09 03:00:00,4396.212266544425,3852.290650006169,4925.878145173867,5.0,2.0
2026-04-09 04:00:00,4223.99138625896,3680.3335900125016,4777.756020841993,5.0,2.0
2026-04-09 05:00:00,4120.584040886689,3594.311558926278,4689.257339807317,5.0,2.0
2026-04-09 06:00:00,4026.977170395183,3522.3100257363362,4515.900992421975,5.0,2.0
2026-04-09 07:00:00,3923.6521727096783,3388.0587058122305,4471.047535786596,5.0,2.0
2026-04-09 08:00:00,3850.731236290212,3326.7402011906474,4374.832363081972,5.0,2.0
2026-04-09 09:00:00,3867.3731944945966,3358.730658414242,4417.193166010687,5.0,2.0
2026-04-09 10:00:00,3994.5156251744625,3467.1122058890305,4536.68437830788,5.0,2.0
2026-04-09 11:00:00,4198.144942574512,3653.147495474763,4768.816440609697,5.0,2.0
2026-04-09 12:00:00,4426.028502119283,3949.1673783060633,4968.93239537101,5.0,2.0
2026-04-09 13:00:00,4655.897112987518,4108.808268458596,5208.250380146317,5.0,2.0
2026-04-09 14:00:00,4903.465512883154,4370.723576710785,5467.037591682724,5.0,2.0
2026-04-09 15:00:00,5183.153876373746,4633.46010195541,5749.689658385032,5.0,2.0
2026-04-09 16:00:00,5466.090035841212,4960.123456918237,5998.432980465668,5.0,2.0
2026-04-09 17:00:00,5684.719439942875,5134.294986527036,6225.277892664685,5.0,2.0
2026-04-09 18:00:00,5785.201031314229,5218.717292582013,6330.156187429805,5.0,2.0
2026-04-09 19:00:00,5776.699670797866,5245.272965280997,6338.567883961093,5.0,2.0
2026-04-09 20:00:00,5725.136056181604,5200.216165619513,6236.647981977697,5.0,2.0
2026-04-09 21:00:00,5692.022195836485,5141.376368996844,6209.624768464055,5.0,2.0
2026-04-09 22:00:00,5674.894226627416,5119.836422039672,6238.888196696176,5.0,2.0
2026-04-09 23:00:00,5607.940372030983,5034.9061283849705,6135.656790595674,5.0,2.0
2026-04-10 00:00:00,5425.341273525639,4876.655237919924,5952.514888690341,5.0,2.0
2026-04-10 01:00:00,5129.180430688158,4562.030134756729,5669.774914531201,5.0,2.0
